z,reference_u0,reference_u1,reference_u2
5.129871737461733971e+00,-2.310367182541875897e-01,3.769271168977954001e-01,4.197663123922573680e-01
5.130150990142053224e+00,-2.309438620834776967e-01,3.770589657170161924e-01,4.199994698183612818e-01
5.130430242822371589e+00,-2.308510529622213314e-01,3.771905942184326510e-01,4.202323538327674690e-01
5.130709495502690842e+00,-2.307582908822831680e-01,3.773220024198571387e-01,4.204649644139658582e-01
5.130988748183010095e+00,-2.306655758354846375e-01,3.774531903392600585e-01,4.206973015406466065e-01
5.131268000863329348e+00,-2.305729078136023735e-01,3.775841579947698534e-01,4.209293651917019319e-01
5.131547253543648601e+00,-2.304802868083686285e-01,3.777149054046745058e-01,4.211611553462270008e-01
5.131826506223966966e+00,-2.303877128114719119e-01,3.778454325874190944e-01,4.213926719835171530e-01
5.132105758904286219e+00,-2.302951858145554642e-01,3.779757395616088478e-01,4.216239150830723981e-01
5.132385011584605472e+00,-2.302027058092193101e-01,3.781058263460059798e-01,4.218548846245919748e-01
5.132664264264924725e+00,-2.301102727870190656e-01,3.782356929595310779e-01,4.220855805879777378e-01
5.132943516945243978e+00,-2.300178867394662707e-01,3.783653394212631582e-01,4.223160029533333248e-01
5.133222769625563231e+00,-2.299255476580285007e-01,3.784947657504388330e-01,4.225461517009634349e-01
5.133502022305881596e+00,-2.298332555341295325e-01,3.786239719664529213e-01,4.227760268113746056e-01
5.133781274986200849e+00,-2.297410103591484287e-01,3.787529580888587821e-01,4.230056282652763233e-01
5.134060527666520102e+00,-2.296488121244213143e-01,3.788817241373667044e-01,4.232349560435778035e-01
5.134339780346839355e+00,-2.295566608212402937e-01,3.790102701318449618e-01,4.234640101273900448e-01
5.134619033027158608e+00,-2.294645564408535066e-01,3.791385960923195908e-01,4.236927904980257176e-01
5.134898285707476973e+00,-2.293724989744655440e-01,3.792667020389738908e-01,4.239212971369982208e-01
5.135177538387796226e+00,-2.292804884132368382e-01,3.793945879921497011e-01,4.241495300260242352e-01
5.135456791068115479e+00,-2.291885247482848276e-01,3.795222539723451249e-01,4.243774891470193933e-01
5.135736043748434732e+00,-2.290966079706832081e-01,3.796497000002162503e-01,4.246051744821014995e-01
5.136015296428753985e+00,-2.290047380714619052e-01,3.797769260965762617e-01,4.248325860135895304e-01
5.136294549109073238e+00,-2.289129150416077119e-01,3.799039322823957177e-01,4.250597237240034687e-01
5.136573801789391602e+00,-2.288211388720641226e-01,3.800307185788015518e-01,4.252865875960633590e-01
5.136853054469710855e+00,-2.287294095537301397e-01,3.801572850070794596e-01,4.255131776126930832e-01
5.137132307150030108e+00,-2.286377270774628823e-01,3.802836315886706231e-01,4.257394937570144755e-01
5.137411559830349361e+00,-2.285460914340754768e-01,3.804097583451733766e-01,4.259655360123515422e-01
5.137690812510668614e+00,-2.284545026143377788e-01,3.805356652983430954e-01,4.261913043622290176e-01
5.137970065190986979e+00,-2.283629606089770669e-01,3.806613524700918627e-01,4.264167987903720314e-01
5.138249317871306232e+00,-2.282714654086763217e-01,3.807868198824889139e-01,4.266420192807076073e-01
5.138528570551625485e+00,-2.281800170040765852e-01,3.809120675577593595e-01,4.268669658173624981e-01
5.138807823231944738e+00,-2.280886153857753507e-01,3.810370955182849628e-01,4.270916383846641851e-01
5.139087075912263991e+00,-2.279972605443272571e-01,3.811619037866040283e-01,4.273160369671408221e-01
5.139366328592583244e+00,-2.279059524702438388e-01,3.812864923854116239e-01,4.275401615495211249e-01
5.139645581272901609e+00,-2.278146911539943587e-01,3.814108613375580270e-01,4.277640121167335940e-01
5.139924833953220862e+00,-2.277234765860041421e-01,3.815350106660512219e-01,4.279875886539093455e-01
5.140204086633540115e+00,-2.276323087566564929e-01,3.816589403940541803e-01,4.282108911463776146e-01
5.140483339313859368e+00,-2.275411876562921376e-01,3.817826505448861929e-01,4.284339195796688649e-01
5.140762591994178621e+00,-2.274501132752084487e-01,3.819061411420227037e-01,4.286566739395137327e-01
5.141041844674496986e+00,-2.273590856036612484e-01,3.820294122090943656e-01,4.288791542118422506e-01
5.141321097354816239e+00,-2.272681046318622278e-01,3.821524637698893168e-01,4.291013603827870670e-01
5.141600350035135492e+00,-2.271771703499816941e-01,3.822752958483495167e-01,4.293232924386783944e-01
5.141879602715454745e+00,-2.270862827481472945e-01,3.823979084685733554e-01,4.295449503660475621e-01
5.142158855395773998e+00,-2.269954418164439047e-01,3.825203016548152646e-01,4.297663341516257396e-01
5.142438108076093251e+00,-2.269046475449144062e-01,3.826424754314842747e-01,4.299874437823438811e-01
5.142717360756411615e+00,-2.268138999235592423e-01,3.827644298231451803e-01,4.302082792453330029e-01
5.142996613436730868e+00,-2.267231989423360849e-01,3.828861648545188179e-01,4.304288405279247387e-01
5.143275866117050121e+00,-2.266325445911609449e-01,3.830076805504801785e-01,4.306491276176493965e-01
5.143555118797369374e+00,-2.265419368599074501e-01,3.831289769360600728e-01,4.308691405022372911e-01
5.143834371477688627e+00,-2.264513757384071790e-01,3.832500540364441877e-01,4.310888791696188549e-01
5.144113624158006992e+00,-2.263608612164498268e-01,3.833709118769727531e-01,4.313083436079226951e-01
5.144392876838326245e+00,-2.262703932837821230e-01,3.834915504831425959e-01,4.315275338054799237e-01
5.144672129518645498e+00,-2.261799719301097467e-01,3.836119698806033096e-01,4.317464497508184951e-01
5.144951382198964751e+00,-2.260895971450961328e-01,3.837321700951606962e-01,4.319650914326667590e-01
5.145230634879284004e+00,-2.259992689183629722e-01,3.838521511527742680e-01,4.321834588399520727e-01
5.145509887559603257e+00,-2.259089872394898779e-01,3.839719130795588575e-01,4.324015519618020220e-01
5.145789140239921622e+00,-2.258187520980150520e-01,3.840914559017833407e-01,4.326193707875419792e-01
5.146068392920240875e+00,-2.257285634834341470e-01,3.842107796458719138e-01,4.328369153066988773e-01
5.146347645600560128e+00,-2.256384213852018761e-01,3.843298843384019281e-01,4.330541855089968806e-01
5.146626898280879381e+00,-2.255483257927312357e-01,3.844487700061059998e-01,4.332711813843598825e-01
5.146906150961198634e+00,-2.254582766953934503e-01,3.845674366758700669e-01,4.334879029229105063e-01
5.147185403641516999e+00,-2.253682740825184438e-01,3.846858843747346657e-01,4.337043501149704938e-01
5.147464656321836252e+00,-2.252783179433940353e-01,3.848041131298948758e-01,4.339205229510617601e-01
5.147743909002155505e+00,-2.251884082672672149e-01,3.849221229686989321e-01,4.341364214219036177e-01
5.148023161682474758e+00,-2.250985450433435064e-01,3.850399139186492237e-01,4.343520455184143314e-01
5.148302414362794011e+00,-2.250087282607868278e-01,3.851574860074019058e-01,4.345673952317118394e-01
5.148581667043113264e+00,-2.249189579087200741e-01,3.852748392627669549e-01,4.347824705531117551e-01
5.148860919723431628e+00,-2.248292339762250625e-01,3.853919737127074474e-01,4.349972714741284774e-01
5.149140172403750881e+00,-2.247395564523415323e-01,3.855088893853411136e-01,4.352117979864766895e-01
5.149419425084070134e+00,-2.246499253260691442e-01,3.856255863089380620e-01,4.354260500820673618e-01
5.149698677764389387e+00,-2.245603405863659252e-01,3.857420645119224445e-01,4.356400277530114162e-01
5.149977930444708640e+00,-2.244708022221490185e-01,3.858583240228711242e-01,4.358537309916173941e-01
5.150257183125027893e+00,-2.243813102222943501e-01,3.859743648705146191e-01,4.360671597903922891e-01
5.150536435805346258e+00,-2.242918645756376839e-01,3.860901870837362693e-01,4.362803141420412700e-01
5.150815688485665511e+00,-2.242024652709726784e-01,3.862057906915730143e-01,4.364931940394691234e-01
5.151094941165984764e+00,-2.241131122970528577e-01,3.863211757232143384e-01,4.367057994757775896e-01
5.151374193846304017e+00,-2.240238056425910007e-01,3.864363422080022703e-01,4.369181304442663061e-01
5.151653446526623270e+00,-2.239345452962590854e-01,3.865512901754322717e-01,4.371301869384334737e-01
5.151932699206941635e+00,-2.238453312466886225e-01,3.866660196551517381e-01,4.373419689519746356e-01
5.152211951887260888e+00,-2.237561634824696555e-01,3.867805306769621643e-01,4.375534764787852304e-01
5.152491204567580141e+00,-2.236670419921525377e-01,3.868948232708159241e-01,4.377647095129564847e-01
5.152770457247899394e+00,-2.235779667642466551e-01,3.870088974668186022e-01,4.379756680487782439e-01
5.153049709928218647e+00,-2.234889377872209537e-01,3.871227532952281059e-01,4.381863520807380841e-01
5.153328962608537900e+00,-2.233999550495042175e-01,3.872363907864547761e-01,4.383967616035213122e-01
5.153608215288856265e+00,-2.233110185394849012e-01,3.873498099710602771e-01,4.386068966120101886e-01
5.153887467969175518e+00,-2.232221282455101596e-01,3.874630108797599282e-01,4.388167571012863144e-01
5.154166720649494771e+00,-2.231332841558878455e-01,3.875759935434201497e-01,4.390263430666271338e-01
5.154445973329814024e+00,-2.230444862588853994e-01,3.876887579930590744e-01,4.392356545035082660e-01
5.154725226010133277e+00,-2.229557345427300719e-01,3.878013042598469906e-01,4.394446914076022837e-01
5.155004478690451641e+00,-2.228670289956090067e-01,3.879136323751058990e-01,4.396534537747789906e-01
5.155283731370770894e+00,-2.227783696056687412e-01,3.880257423703099007e-01,4.398619416011068650e-01
5.155562984051090147e+00,-2.226897563610163444e-01,3.881376342770845311e-01,4.400701548828503951e-01
5.155842236731409400e+00,-2.226011892497186950e-01,3.882493081272062607e-01,4.402780936164709669e-01
5.156121489411728653e+00,-2.225126682598031758e-01,3.883607639526036603e-01,4.404857577986275308e-01
5.156400742092047906e+00,-2.224241933792567016e-01,3.884720017853561247e-01,4.406931474261758797e-01
5.156679994772366271e+00,-2.223357645960268303e-01,3.885830216576944829e-01,4.409002624961685934e-01
5.156959247452685524e+00,-2.222473818980205962e-01,3.886938236020015536e-01,4.411071030058565379e-01
5.157238500133004777e+00,-2.221590452731061482e-01,3.888044076508100910e-01,4.413136689526855894e-01
5.157517752813324030e+00,-2.220707547091115563e-01,3.889147738368041729e-01,4.415199603342990220e-01
5.157797005493643283e+00,-2.219825101938254219e-01,3.890249221928190337e-01,4.417259771485369524e-01
5.158076258173961648e+00,-2.218943117149969613e-01,3.891348527518403988e-01,4.419317193934357846e-01
5.158355510854280901e+00,-2.218061592603350063e-01,3.892445655470053723e-01,4.421371870672294313e-01
5.158634763534600154e+00,-2.217180528175097809e-01,3.893540606116010494e-01,4.423423801683473711e-01
5.158914016214919407e+00,-2.216299923741519851e-01,3.894633379790652383e-01,4.425472986954157029e-01
5.159193268895238660e+00,-2.215419779178526283e-01,3.895723976829865154e-01,4.427519426472569797e-01
5.159472521575557913e+00,-2.214540094361636124e-01,3.896812397571033371e-01,4.429563120228900974e-01
5.159751774255876278e+00,-2.213660869165977596e-01,3.897898642353048171e-01,4.431604068215296288e-01
5.160031026936195531e+00,-2.212782103466279515e-01,3.898982711516304489e-01,4.433642270425881549e-01
5.160310279616514784e+00,-2.211903797136887673e-01,3.900064605402696061e-01,4.435677726856722680e-01
5.160589532296834037e+00,-2.211025950051750399e-01,3.901144324355616533e-01,4.437710437505856809e-01
5.160868784977153290e+00,-2.210148562084431056e-01,3.902221868719957798e-01,4.439740402373276718e-01
5.161148037657471654e+00,-2.209271633108099708e-01,3.903297238842113881e-01,4.441767621460931403e-01
5.161427290337790907e+00,-2.208395162995533123e-01,3.904370435069976497e-01,4.443792094772745505e-01
5.161706543018110160e+00,-2.207519151619125874e-01,3.905441457752932277e-01,4.445813822314582109e-01
5.161985795698429413e+00,-2.206643598850879795e-01,3.906510307241863877e-01,4.447832804094267178e-01
5.162265048378748666e+00,-2.205768504562409804e-01,3.907576983889150535e-01,4.449849040121586774e-01
5.162544301059067919e+00,-2.204893868624943076e-01,3.908641488048663071e-01,4.451862530408280949e-01
5.162823553739386284e+00,-2.204019690909323481e-01,3.909703820075765002e-01,4.453873274968034868e-01
5.163102806419705537e+00,-2.203145971285998539e-01,3.910763980327320311e-01,4.455881273816512667e-01
5.163382059100024790e+00,-2.202272709625038294e-01,3.911821969161675683e-01,4.457886526971312491e-01
5.163661311780344043e+00,-2.201399905796125045e-01,3.912877786938671609e-01,4.459889034451986478e-01
5.163940564460663296e+00,-2.200527559668555566e-01,3.913931434019640165e-01,4.461888796280047420e-01
5.164219817140981661e+00,-2.199655671111246380e-01,3.914982910767393354e-01,4.463885812478947668e-01
5.164499069821300914e+00,-2.198784239992719880e-01,3.916032217546246419e-01,4.465880083074109108e-01
5.164778322501620167e+00,-2.197913266181123204e-01,3.917079354721989537e-01,4.467871608092888747e-01
5.165057575181939420e+00,-2.197042749544218798e-01,3.918124322661905579e-01,4.469860387564602022e-01
5.165336827862258673e+00,-2.196172689949386636e-01,3.919167121734757342e-01,4.471846421520505599e-01
5.165616080542577926e+00,-2.195303087263624775e-01,3.920207752310794769e-01,4.473829709993807913e-01
5.165895333222896291e+00,-2.194433941353551576e-01,3.921246214761748283e-01,4.475810253019661400e-01
5.166174585903215544e+00,-2.193565252085397377e-01,3.922282509460841560e-01,4.477788050635179706e-01
5.166453838583534797e+00,-2.192697019325020313e-01,3.923316636782765987e-01,4.479763102879411041e-01
5.166733091263854050e+00,-2.191829242937894384e-01,3.924348597103702319e-01,4.481735409793345948e-01
5.167012343944173303e+00,-2.190961922789116112e-01,3.925378390801306794e-01,4.483704971419926744e-01
5.167291596624492556e+00,-2.190095058743402046e-01,3.926406018254717800e-01,4.485671787804036970e-01
5.167570849304810920e+00,-2.189228650665094311e-01,3.927431479844544771e-01,4.487635858992499172e-01
5.167850101985130173e+00,-2.188362698418146735e-01,3.928454775952889833e-01,4.489597185034095439e-01
5.168129354665449426e+00,-2.187497201866145102e-01,3.929475906963314502e-01,4.491555765979533543e-01
5.168408607345768679e+00,-2.186632160872299668e-01,3.930494873260864663e-01,4.493511601881466366e-01
5.168687860026087932e+00,-2.185767575299436549e-01,3.931511675232057246e-01,4.495464692794488015e-01
5.168967112706406297e+00,-2.184903445010014933e-01,3.932526313264880780e-01,4.497415038775128826e-01
5.169246365386725550e+00,-2.184039769866107927e-01,3.933538787748805943e-01,4.499362639881874237e-01
5.169525618067044803e+00,-2.183176549729423099e-01,3.934549099074764467e-01,4.501307496175128708e-01
5.169804870747364056e+00,-2.182313784461291928e-01,3.935557247635162459e-01,4.503249607717243475e-01
5.170084123427683309e+00,-2.181451473922667861e-01,3.936563233823877073e-01,4.505188974572504890e-01
5.170363376108002562e+00,-2.180589617974136585e-01,3.937567058036254286e-01,4.507125596807138868e-01
5.170642628788320927e+00,-2.179728216475911584e-01,3.938568720669098910e-01,4.509059474489293673e-01
5.170921881468640180e+00,-2.178867269287824704e-01,3.939568222120702345e-01,4.510990607689079335e-01
5.171201134148959433e+00,-2.178006776269347244e-01,3.940565562790804277e-01,4.512918996478515465e-01
5.171480386829278686e+00,-2.177146737279573308e-01,3.941560743080617657e-01,4.514844640931564568e-01
5.171759639509597939e+00,-2.176287152177228401e-01,3.942553763392816490e-01,4.516767541124122598e-01
5.172038892189916304e+00,-2.175428020820670549e-01,3.943544624131536391e-01,4.518687697134008419e-01
5.172318144870235557e+00,-2.174569343067878635e-01,3.944533325702386795e-01,4.520605109040990999e-01
5.172597397550554810e+00,-2.173711118776473772e-01,3.945519868512424311e-01,4.522519776926751112e-01
5.172876650230874063e+00,-2.172853347803701263e-01,3.946504252970173265e-01,4.524431700874909090e-01
5.173155902911193316e+00,-2.171996030006442535e-01,3.947486479485615152e-01,4.526340880971009284e-01
5.173435155591512569e+00,-2.171139165241209035e-01,3.948466548470193627e-01,4.528247317302529495e-01
5.173714408271830933e+00,-2.170282753364149164e-01,3.949444460336800633e-01,4.530151009958865438e-01
5.173993660952150186e+00,-2.169426794231035793e-01,3.950420215499801380e-01,4.532051959031356270e-01
5.174272913632469439e+00,-2.168571287697284300e-01,3.951393814375004365e-01,4.533950164613254064e-01
5.174552166312788692e+00,-2.167716233617942578e-01,3.952365257379673036e-01,4.535845626799738795e-01
